branch,layer,hash,row,train_tokens,val_tokens,distinct_contexts_train,distinct_contexts_val,train_mean,val_mean,gap
bigram,0,0,24838,17,25,17,25,4.5435074217179245,4.731225724220276,0.18771830250235144
bigram,0,0,24872,6,7,6,7,1.8556553752472003,5.414247666086469,3.558592290839269
bigram,0,0,163,28,15,27,15,4.4895852555387785,4.644925225774447,0.15533997023566837
bigram,0,0,7126,13,12,13,12,3.71762768809612,3.1120401148994765,-0.6055875731966434
bigram,0,0,18717,25,19,25,19,3.037168494462967,4.17706965792336,1.1399011634603928
bigram,0,0,19208,9,4,9,4,2.908950416578187,4.083320319652557,1.1743699030743704
bigram,0,0,2255,6,8,6,8,2.747722111021479,4.9201463758945465,2.1724242648730674
bigram,0,0,16677,23,14,23,14,4.945979678112527,3.1816453699554716,-1.7643343081570557
bigram,0,0,1224,10,17,10,17,4.939437931776046,4.0816420697990585,-0.8577958619769879
bigram,0,0,993,25,22,25,22,4.814663784503937,4.20418920842084,-0.6104745760830967
bigram,0,0,15986,8,15,8,15,4.312993723899126,3.5380778153737387,-0.7749159085253874
bigram,0,0,11764,29,14,29,14,3.8320192363241623,3.610828503168055,-0.22119073315610738
bigram,0,0,28689,6,4,6,4,5.248944342136383,3.733313500881195,-1.515630841255188
bigram,0,0,12263,18,14,18,14,3.7694566037454127,3.99556887788432,0.22611227413890722
bigram,0,0,20328,7,2,7,2,4.4148391996111185,8.446845054626465,4.032005855015346
bigram,0,0,13355,20,26,20,26,5.087720841169357,4.805266125844075,-0.2824547153252821
bigram,0,0,14239,6,18,6,18,5.380400538444519,5.928908160577218,0.548507622132699
bigram,0,0,2107,15,20,15,20,3.6239564518133798,4.521018283069134,0.8970618312557543
bigram,0,0,2647,14,24,14,24,4.625160853777613,4.105070766216765,-0.5200900875608481
bigram,0,0,7916,8,1,8,1,3.931703720241785,9.088193893432617,5.156490173190832
bigram,0,0,32647,14,17,14,17,4.103307733578341,4.730904151411617,0.627596417833276
bigram,0,0,26466,6,9,6,9,6.528417785962422,6.094391286373138,-0.43402649958928397
bigram,0,0,12635,16,13,16,13,4.0030886102467775,5.138011684784522,1.1349230745377445
bigram,0,0,26606,35,9,35,9,3.9725276849099567,5.465119640032451,1.492591955122494
bigram,0,0,5502,66,74,66,74,4.1629093383072,4.152490604505245,-0.010418733801954794
bigram,0,0,21473,12,16,12,16,3.6405806341208518,4.1077555581287015,0.46717492400784977
bigram,0,0,9905,23,28,23,28,3.0451000945885545,3.871249735222331,0.8261496406337767
bigram,0,0,7278,9,7,9,7,7.133336265881856,5.213239993367877,-1.9200962725139794
bigram,0,0,25497,10,6,10,6,3.0431116819381714,2.8107999761899314,-0.23231170574824
bigram,0,0,29408,34,19,34,19,4.149605090215439,4.697633783283987,0.5480286930685478
bigram,0,0,11473,38,38,38,38,4.761345572720625,4.430346865893195,-0.3309987068274305
bigram,0,0,12986,7,7,7,7,5.042115662779127,5.505115443042347,0.4629997802632202
bigram,0,0,3489,19,9,19,9,3.910486000835111,2.2292256232144103,-1.681260377620701
bigram,0,0,19281,10,12,10,12,4.782168189436197,2.579478979537574,-2.202689209898623
bigram,0,0,14253,28,31,27,31,4.305125379668815,4.829896103710897,0.5247707240420825
bigram,0,0,22680,17,21,17,21,4.010528313105597,4.896120345663457,0.8855920325578595
bigram,0,0,11030,22,21,22,21,3.557676038281484,3.9740444059882845,0.4163683677068004
bigram,0,0,28426,9,16,9,16,3.90446361568239,4.71269652817864,0.8082329124962495
bigram,0,0,22005,31,27,31,27,4.269994985192053,3.4332789343919745,-0.8367160508000784
bigram,0,0,19792,18,16,18,16,5.047112401988771,4.001410976052284,-1.0457014259364872
bigram,0,0,2852,14,17,14,17,4.534517890640667,4.255882501602173,-0.2786353890384943
bigram,0,0,3051,6,13,6,13,3.5102103104194007,3.8012627305892797,0.291052420169879
bigram,0,0,7785,21,11,21,11,3.9220543324481696,5.178716295144775,1.2566619626966054
bigram,0,0,8933,24,14,24,14,4.251038535653303,4.576686158776283,0.3256476231229799
bigram,0,0,2719,7,9,7,9,2.225175244467599,5.5486554106076555,3.3234801661400564
bigram,0,0,26336,40,61,40,61,3.9411060734590135,3.7752724084063227,-0.16583366505269082
bigram,0,0,9211,24,22,24,22,3.845090842961023,4.119493331082842,0.2744024881218192
bigram,0,0,13066,10,8,10,8,5.224851965904236,4.805512048304081,-0.4193399176001549
bigram,0,0,3916,16,15,16,15,4.294902874156833,5.7748334010442095,1.4799305268873768
bigram,0,0,23055,47,45,47,45,5.109889627800897,4.95362114827666,-0.15626847952423706
bigram,0,0,16237,11,16,11,16,4.6290064481171695,4.232222106307745,-0.39678434180942457
bigram,0,0,1407,12,11,12,11,3.5322193478544555,5.368916647000746,1.8366972991462904
bigram,0,0,13163,25,27,25,26,4.242485596835613,4.690463010911588,0.44797741407597513
bigram,0,0,2811,36,21,36,21,4.60290849995282,4.882487918649401,0.2795794186965814
bigram,0,0,23749,8,2,8,2,3.8761921040713787,8.43751573562622,4.561323631554842
bigram,0,0,12064,10,12,10,12,4.124562433362007,4.4678469225764275,0.3432844892144207
bigram,0,0,9800,15,8,15,8,4.82421326537927,4.164578042924404,-0.6596352224548658
bigram,0,0,25808,10,18,10,18,3.882854635454714,3.9422129462990494,0.05935831084433518
bigram,0,0,5304,27,27,27,27,3.350659412633697,4.820852442683342,1.470193030049645
bigram,0,0,30851,14,17,14,17,3.4375971257686615,4.183858205947806,0.7462610801791447
bigram,0,0,25035,21,22,21,22,5.391712062415623,5.152463842522014,-0.239248219893609
bigram,0,0,21308,27,7,27,7,3.040156908471275,4.024512316499438,0.9843554080281627
bigram,0,0,16132,13,20,13,20,5.4858864683371324,3.796587429207284,-1.6892990391298484
bigram,0,0,11819,17,12,17,12,3.5292178540326216,3.4036381344000497,-0.12557971963257186
bigram,0,0,28563,12,14,12,14,3.694712716465195,4.958940601841148,1.2642278853759525
bigram,0,0,21558,8,16,8,16,6.037472248077393,4.2704750436823815,-1.766997204395011
bigram,0,0,12309,21,17,21,17,4.561488099573624,3.8912059349172257,-0.6702821646563981
bigram,0,0,2222,24,33,24,33,4.006998125463724,4.701792737751296,0.6947946122875717
bigram,0,0,2262,29,27,29,27,4.18988759661543,6.1826526044557495,1.9927650078403198
bigram,0,0,24322,29,23,29,23,4.506010045586475,5.132391407923854,0.6263813623373791
bigram,0,0,32234,3,5,3,5,4.500109205643336,5.467390387877822,0.967281182234486
bigram,0,0,2652,27,19,27,19,4.813100006638302,4.1719675409166435,-0.6411324657216584
bigram,0,0,1004,24,13,24,13,3.927188189389805,5.061955933387463,1.1347677439976578
bigram,0,0,14305,15,16,15,16,3.001195484896501,4.821954421699047,1.8207589368025463
bigram,0,0,22442,18,26,18,26,4.313581890530056,4.133373442224603,-0.18020844830545268
bigram,0,0,27884,14,16,14,16,3.557865064058985,4.677801936864853,1.119936872805868
bigram,0,0,4626,13,4,13,4,4.546864899305197,3.875689387321472,-0.6711755119837246
bigram,0,0,25963,16,15,16,15,3.071961817506235,4.384761593739191,1.3127997762329562
bigram,0,0,31956,22,23,22,23,3.8161455206315043,5.585456962818685,1.7693114421871807
bigram,0,0,26675,21,25,21,25,3.4322008412508738,4.6295771825313565,1.1973763412804828
bigram,0,0,29775,12,15,12,15,4.006546959280968,2.6158055409789087,-1.390741418302059
bigram,0,0,15257,11,17,11,17,4.421353231776845,4.453124323311974,0.03177109153512969
bigram,0,0,15346,40,29,40,29,4.118791428208351,4.52340107915345,0.4046096509450985
bigram,0,0,10472,18,14,18,14,4.656083285808563,3.3731283135712147,-1.2829549722373486
bigram,0,0,1356,11,20,11,20,3.7640794894912024,3.8384127523750067,0.07433326288380426
bigram,0,0,284,10,7,10,7,5.31325044631958,3.627425049032484,-1.6858253972870965
bigram,0,0,12044,8,17,8,17,3.744700148701668,3.935049919959377,0.19034977125770913
bigram,0,0,12030,25,8,25,8,4.115396439139731,2.468257678556256,-1.6471387605834753
bigram,0,0,15833,7,7,7,7,3.7145639402525767,3.4178520292043686,-0.29671191104820815
bigram,0,0,15727,55,60,55,60,3.750678095695647,4.219393971760292,0.4687158760646448
bigram,0,0,21620,4,1,4,1,1.500004157423973,3.9066476821899414,2.4066435247659683
bigram,0,0,20748,26,25,26,25,3.6351115457140484,4.385347079243511,0.7502355335294624
bigram,0,0,28107,19,16,19,16,4.043021217772835,3.811217498034239,-0.23180371973859604
bigram,0,0,9781,15,24,15,24,4.462626918156942,4.041727734574427,-0.4208991835825149
bigram,0,0,10269,8,14,8,14,3.2460683044046164,4.145517964448247,0.899449660043631
bigram,0,0,7694,16,5,16,5,3.6494676888687536,3.129833626747131,-0.5196340621216224
bigram,0,0,6173,11,7,10,7,5.6154587702317675,5.654380219323294,0.03892144909152684
bigram,0,0,13327,34,29,33,28,3.9683298941920784,4.087115121812656,0.11878522762057742
bigram,0,0,15505,10,17,10,17,4.69853168129921,5.142259190352085,0.4437275090528754
bigram,0,0,6024,17,16,17,16,4.001475122045068,3.8065221812576056,-0.19495294078746284
bigram,0,0,29118,12,14,12,14,1.6328047119701903,2.6673636249532655,1.0345589129830752
bigram,0,0,29536,16,11,16,11,3.8862253299739677,4.913500493223017,1.0272751632490493
bigram,0,0,5240,9,22,9,22,4.127588183515602,4.838223045522517,0.7106348620069145
bigram,0,0,802,7,8,7,8,3.4631848697151457,3.771299575222656,0.3081147055075104
bigram,0,0,8382,33,33,33,33,4.076964130977903,3.6496774168035975,-0.4272867141743051
bigram,0,0,302,12,5,12,5,4.410058490931988,4.81684336066246,0.40678486973047256
bigram,0,0,5602,25,12,25,12,4.590742678456008,3.4750802628695965,-1.1156624155864119
bigram,0,0,24479,16,10,16,10,5.125848786788993,6.281588125228882,1.155739338439889
bigram,0,0,22596,31,22,31,22,3.9078268937526213,3.6856142804026604,-0.2222126133499609
bigram,0,0,29222,7,6,7,6,4.554832066808428,4.048659086227417,-0.5061729805810113
bigram,0,0,9986,13,14,13,14,3.9188675145935403,3.871523088642529,-0.04734442595101118
bigram,0,0,29362,8,6,8,6,3.7957875058054924,3.343399545100207,-0.4523879607052854
bigram,0,0,7670,35,25,35,25,4.653845987202866,4.450518327318132,-0.20332765988473334
bigram,0,0,31507,14,10,14,10,4.660344042815268,6.010853505134582,1.3505094623193141
bigram,0,0,12701,17,24,17,24,4.592341296813068,4.38500491475376,-0.2073363820593075
bigram,0,0,32528,4,6,4,6,2.6983038932085037,4.680821659974754,1.9825177667662501
bigram,0,0,14839,15,29,15,29,2.5954725498954456,3.325881710741669,0.7304091608462233
bigram,0,0,27036,48,32,48,32,4.134685747985107,4.867274233102762,0.7325884851176552
bigram,0,0,32759,12,16,12,16,4.262382763127486,2.2761778465057887,-1.9862049166216975
bigram,0,0,13302,32,26,32,26,3.4445893071533646,3.430909539698265,-0.01367976745509969
bigram,0,0,21953,13,10,13,10,4.593928761780262,4.046161771006882,-0.54776699077338
bigram,0,0,5879,11,8,11,8,5.886726531115445,3.43679241463542,-2.4499341164800255
bigram,0,0,2217,10,8,10,8,4.548424249887466,4.494494199752808,-0.05393005013465846
bigram,0,0,27942,8,12,8,12,4.4647510051727295,4.283750078330438,-0.18100092684229185
bigram,0,0,26917,119,137,118,136,4.171152678960073,3.8693383766404508,-0.3018143023196225
bigram,0,0,25038,9,9,9,9,4.433388166957432,5.1786163167821035,0.7452281498246718
bigram,0,0,5384,14,15,14,15,4.044396179062979,4.283040567239126,0.2386443881761462
bigram,0,0,6829,7,16,7,16,4.957352212497166,4.94461134634912,-0.012740866148045704
bigram,0,0,1263,26,13,26,13,3.6511124816651526,4.572786325445542,0.9216738437803897
bigram,0,0,15928,10,8,10,8,3.7645694434642794,5.906648710370064,2.1420792669057844
bigram,0,0,19897,9,15,9,15,4.00322511461046,3.9827971975008647,-0.020427917109595572
bigram,0,0,32277,17,8,17,8,3.584169212509604,4.049681112170219,0.46551189966061557
bigram,0,0,15496,33,6,33,6,4.668909756424413,5.364090534547965,0.695180778123552
bigram,0,0,9825,10,13,10,13,3.750758796930313,3.711120110954373,-0.03963868597594011
bigram,0,0,10538,15,6,15,6,3.529179267088572,4.783670624097188,1.2544913570086158
bigram,0,0,2135,24,15,24,15,3.9977778860678277,4.642933534167241,0.6451556480994136
bigram,0,0,12214,14,9,14,9,3.506054186927421,4.821311791737874,1.3152576048104532
bigram,0,0,29416,19,25,19,25,4.320814728736877,3.798659954071045,-0.5221547746658324
bigram,0,0,30258,20,23,20,23,3.9511523582041264,3.466729131405768,-0.48442322679835836
bigram,0,0,14509,12,11,12,11,3.254845001424352,4.166928788477724,0.9120837870533722
bigram,0,0,10942,16,13,16,13,5.416973385028541,2.959569713817193,-2.457403671211348
bigram,0,0,136,25,16,25,16,3.4490244854800403,4.09043438360095,0.64140989812091
bigram,0,0,10999,16,20,15,20,4.900297536049038,5.1506859302520756,0.2503883942030374
bigram,0,0,14148,9,3,9,3,4.3160778813891945,0.20468892405430475,-4.111388957334889
bigram,0,0,13676,32,41,32,41,3.776377030997537,4.4986274643664865,0.7222504333689495
bigram,0,0,3542,13,20,13,20,3.590000134248,4.331342156976461,0.7413420227284613
bigram,0,0,16397,14,11,14,11,4.469505659171513,4.11685753160749,-0.35264812756402275
bigram,0,0,27309,9,10,9,10,4.070521861314774,2.905531343817711,-1.1649905174970625
bigram,0,0,26583,10,14,10,14,3.8875654339790344,5.260998214994158,1.373432781015124
bigram,0,0,19975,17,9,17,9,3.4092552940539247,4.987084397425254,1.5778291033713292
bigram,0,0,7663,18,16,18,16,3.4983742270204754,5.788852714002132,2.290478486981657
bigram,0,0,13758,11,7,11,7,5.150418834252791,3.9790461659431458,-1.1713726683096448
bigram,0,0,14979,14,20,13,20,3.9964914561070537,5.499043810367584,1.5025523542605304
bigram,0,0,4700,6,10,6,10,5.053849220275879,5.0641874730587,0.0103382527828213
bigram,0,0,1671,35,14,35,14,4.302009857658829,5.341861009597778,1.039851151938949
bigram,0,0,4201,17,22,17,22,5.551660046857946,4.305672648616812,-1.2459873982411338
bigram,0,0,7834,15,22,15,22,4.13789494142402,4.183265276930549,0.04537033550652936
bigram,0,0,8436,9,6,9,6,6.177696800894207,4.481969938303034,-1.6957268625911732
bigram,0,0,18478,25,34,25,34,3.681255157887936,3.700050712946583,0.018795555058647384
bigram,0,0,16381,27,38,27,38,5.188878832522918,4.093325945891832,-1.0955528866310864
bigram,0,0,1943,17,28,17,28,5.135674169834922,3.2581733744840937,-1.8775007953508283
bigram,0,0,8669,15,20,15,19,4.266187484065692,5.033558686822653,0.7673712027569612
bigram,0,0,27240,10,9,10,9,5.063632635772228,5.748126440578037,0.6844938048058093
bigram,0,0,1171,36,40,36,35,3.892137116028203,4.319991898101489,0.4278547820732861
bigram,0,0,3971,10,19,10,19,5.034621796011924,4.158522178664019,-0.8760996173479052
bigram,0,0,4860,14,9,14,9,4.19971648550979,3.9407928387324014,-0.25892364677738877
bigram,0,0,3393,17,11,17,11,4.853876644197633,4.747528076171875,-0.10634856802575765
bigram,0,0,27094,36,34,36,33,4.883275505569246,4.889185929999632,0.00591042443038603
bigram,0,0,9194,21,16,21,16,4.455393375385375,4.835579347141902,0.3801859717565268
bigram,0,0,21291,4,8,4,8,3.855398145504296,4.339936553034931,0.4845384075306356
bigram,0,0,14046,5,7,5,7,3.169825863838196,5.372417824608939,2.202591960770743
bigram,0,0,16886,56,52,56,48,4.156249733907836,4.292890992732002,0.13664125882416656
bigram,0,0,3613,16,20,16,20,3.5878953870851547,4.899394464492798,1.3114990774076434
bigram,0,0,23528,9,11,9,11,4.01303450928794,4.6724477356130425,0.6594132263251025
bigram,0,0,11881,4,3,4,3,3.99459707736969,2.5047846039136252,-1.4898124734560647
bigram,0,0,9330,32,25,32,25,4.374186423141509,4.336187983751297,-0.03799843939021219
bigram,0,0,2898,4,6,4,6,1.2404188178479671,3.3499694963296256,2.1095506784816584
bigram,0,0,23440,13,13,13,13,3.1063680731189938,5.817683054850652,2.711314981731658
bigram,0,0,28533,21,11,21,11,4.176197078965959,3.4157973040233958,-0.7603997749425635
bigram,0,0,13766,8,16,8,16,1.9893256765790284,4.105619956710143,2.1162942801311146
bigram,0,0,4569,29,11,29,11,3.3522364427817277,3.899932203645056,0.5476957608633284
bigram,0,0,14351,8,3,8,3,2.970015335828066,4.427367369333903,1.4573520335058374
bigram,0,0,24427,42,30,42,30,4.101848870161033,3.9346700412997353,-0.1671788288612981
bigram,0,0,3755,11,8,11,8,3.666214271871881,5.514283552765846,1.8480692808939652
bigram,0,0,6467,28,25,28,25,4.8150345129626135,4.734694137051702,-0.08034037591091181
bigram,0,0,15935,23,17,23,17,4.7141599992047185,4.175321767846232,-0.5388382313584863
bigram,0,0,8269,20,22,20,22,4.863495725393295,3.839963898062706,-1.0235318273305891
bigram,0,0,24167,10,11,10,11,4.764037199504673,4.411180353300138,-0.35285684620453495
bigram,0,0,23090,36,32,36,32,3.734150235795015,4.528722170711262,0.794571934916247
bigram,0,0,14613,31,19,31,19,4.54017057341914,3.9799594827192393,-0.5602110906999012
bigram,0,0,7841,19,10,19,10,4.190206217138391,3.890375053882599,-0.29983116325579173
bigram,0,0,32256,6,6,6,6,4.726897160212199,3.564524998267492,-1.1623721619447074
bigram,0,0,22503,6,14,6,14,4.677815317486723,5.168631217841591,0.49081590035486844
bigram,0,0,24272,10,6,10,6,4.730869376659394,6.888773540655772,2.1579041639963785
bigram,0,0,13606,7,14,7,14,5.361013650894165,3.7432582123063702,-1.6177554385877948
bigram,0,0,6382,38,35,38,35,3.7708874344825745,4.9295941863741195,1.158706751891545
bigram,0,0,30487,11,8,11,8,4.9835287007418545,2.5123897979137837,-2.471138902828071
bigram,0,0,5634,16,9,16,9,4.766221173107624,5.02603366639879,0.2598124932911663
bigram,0,0,30341,18,28,18,28,4.603474463853571,4.842539608811161,0.23906514495759001
bigram,0,0,11001,10,12,10,11,3.418634778261185,3.6888663470745087,0.2702315688133239
bigram,0,0,31350,7,13,7,13,3.840082028082439,4.666038274765015,0.8259562466825758
bigram,0,0,4067,40,38,40,38,3.9398511146660895,4.449315057185135,0.5094639425190457
bigram,0,0,14430,9,12,9,12,4.367597652806176,4.846418529748917,0.47882087694274045
bigram,0,0,8054,18,15,18,15,4.213020043240653,2.8377309208114943,-1.3752891224291588
bigram,0,0,3575,9,11,9,11,5.873862769868639,2.82944471727718,-3.044418052591459
bigram,0,0,1546,31,15,31,15,3.930855185274155,3.811678047974904,-0.11917713729925072
bigram,0,0,9285,7,6,7,6,3.6661627335207805,3.294598755737146,-0.3715639777836346
bigram,0,0,9787,36,23,35,22,4.3145853342333185,3.8530793921293123,-0.4615059421040062
bigram,0,0,4056,29,25,29,17,4.014449619013687,2.648264303319156,-1.3661853156945312
bigram,0,0,17564,24,14,23,14,4.64985619050761,4.865576392837933,0.2157202023303224
bigram,0,0,31249,11,4,11,4,3.888214949857105,5.183493793010712,1.2952788431536066
bigram,0,0,15001,13,8,13,8,3.202579787430855,4.96190370619297,1.7593239187621155
bigram,0,0,11653,10,17,10,17,3.72759447991848,5.016878614530844,1.2892841346123642
bigram,0,0,4265,31,37,31,37,4.471508326669855,3.814883298240602,-0.6566250284292527
bigram,0,0,16588,19,23,19,23,3.9739380396510424,4.771334140197091,0.7973961005460484
bigram,0,0,29823,11,21,11,20,4.008953755552119,4.0737620167256825,0.06480826117356386
bigram,0,0,999,7,7,7,7,4.1725230770451684,3.4834040999412537,-0.6891189771039148
bigram,0,0,12546,10,4,10,4,4.596435761451721,7.058125972747803,2.461690211296082
bigram,0,0,28886,20,26,20,26,4.065753890294582,5.221637776264777,1.1558838859701952
bigram,0,0,24951,15,18,15,16,2.9171359966198604,4.729306194517347,1.812170197897487
bigram,0,0,6635,7,5,7,5,4.204941426004682,3.551687579602003,-0.6532538464026789
bigram,0,0,15374,6,6,6,6,2.838982980698347,4.680177013079326,1.8411940323809786
bigram,0,0,28507,27,19,27,19,3.9801022465582245,3.790019949015818,-0.19008229754240658
bigram,0,0,18074,13,14,13,14,4.577651537381685,4.250322598431792,-0.32732893894989346
bigram,0,0,7939,6,2,6,2,4.541948835055034,2.8401987552642822,-1.7017500797907514
bigram,0,0,8989,12,14,12,14,6.53316056728363,4.46750864812306,-2.0656519191605707
bigram,0,0,30227,11,8,11,8,5.598972423510118,3.533959371459787,-2.0650130520503316
bigram,0,0,29834,36,21,36,21,4.40444585091124,3.8966353280203685,-0.5078105228908716
bigram,0,0,24578,19,18,19,18,4.504899125350149,4.438507858249876,-0.06639126710027288
bigram,0,0,20467,13,15,13,15,3.4590782586198587,5.171834740663568,1.7127564820437096
bigram,0,0,12025,11,14,11,13,3.9413673877716064,4.316093074423926,0.37472568665231965
bigram,0,0,24783,32,31,32,31,5.5224199269432575,4.98912853699538,-0.5332913899478777
bigram,0,0,22538,25,30,25,30,3.2489104925841095,4.747688789168993,1.498778296584884
bigram,0,0,28515,16,14,16,14,4.664080956950784,4.308737171547754,-0.35534378540303013
bigram,0,0,29454,6,2,5,2,3.6164853970209756,1.8234236538410187,-1.793061743179957
bigram,0,0,21429,28,28,28,28,4.309332283479827,4.722010573106153,0.41267828962632613
bigram,0,0,10233,22,7,22,7,3.7094914100386878,3.38851788852896,-0.3209735215097278
bigram,0,0,29966,23,28,23,28,3.9993060427596387,4.298291475645134,0.29898543288549506
bigram,0,0,27583,31,23,31,23,5.008528847367533,4.500998499438815,-0.5075303479287179
bigram,0,0,10816,7,10,7,9,4.48701065246548,5.13116444349289,0.64415379102741
bigram,0,0,17988,25,19,25,19,3.8632219101395457,4.513214936234841,0.6499930260952955
bigram,0,0,23913,11,6,11,6,3.2480609206249937,4.783432016770045,1.5353710961450515
bigram,0,0,3869,69,81,68,81,4.554644081544593,4.2362586058515275,-0.3183854756930655
bigram,0,0,15085,25,19,25,19,4.442711149379611,4.553569071779125,0.11085792239951431
bigram,0,0,5349,16,13,16,13,4.338646679185331,4.215564072132111,-0.12308260705322027
bigram,0,0,9390,6,9,6,9,2.4533714267114797,4.040676812330882,1.5873053856194024
bigram,0,0,30576,6,9,6,9,4.082398772239685,4.620218286911647,0.5378195146719618
bigram,0,0,6737,13,6,13,6,4.9749191999435425,3.8403931160767875,-1.134526083866755
bigram,0,0,27802,9,10,9,10,4.854027112325032,4.036485551670194,-0.8175415606548384
bigram,0,0,12658,32,41,32,41,3.4359105725307018,4.399597576660354,0.9636870041296524
bigram,0,0,15755,11,6,11,6,4.497432006353682,4.817208270231883,0.31977626387820113
bigram,0,0,3220,7,7,7,7,4.107351577707699,4.375410361215472,0.26805878350777324
bigram,0,0,530,15,26,15,26,3.894842656205098,5.258135460890257,1.363292804685159
bigram,0,0,27713,16,15,16,15,5.130000393022783,4.493597104524572,-0.6364032884982107
bigram,0,0,499,28,25,28,25,5.136937877961567,4.7867328351736065,-0.3502050427879606
bigram,0,0,567,9,11,9,11,4.251845783657497,4.114046064290133,-0.13779971936736413
bigram,0,0,5811,9,5,9,5,5.4563957585228815,4.44323205947876,-1.0131636990441217
bigram,0,0,6383,19,9,19,9,4.048117556070027,4.214061982101864,0.165944426031837
bigram,0,0,8583,36,36,36,36,4.720303942656352,4.338402317371219,-0.38190162528513216
bigram,0,0,13870,28,29,28,29,3.8327364537731876,4.02604045513375,0.1933040013605627
bigram,0,0,19572,13,9,13,9,3.3748725721469293,4.652449985345204,1.2775774131982751
bigram,0,0,22759,4,6,4,6,3.509164869785309,2.8115820909539857,-0.6975827788313231
bigram,0,0,11747,16,15,16,15,4.659596219658852,3.8302838345368704,-0.8293123851219812
bigram,0,0,2557,10,8,10,8,3.848099282383919,2.517339801415801,-1.3307594809681178
bigram,0,0,14409,21,13,21,13,3.854075039589069,3.7328462188060465,-0.12122882078302233
bigram,0,0,11496,15,17,15,17,3.1865417460600534,4.2447868072811294,1.058245061221076
bigram,0,0,14119,3,3,3,3,6.784537474314372,4.436174227545659,-2.348363246768713
bigram,0,0,20403,10,9,10,9,4.420661216974258,3.4467987451288433,-0.9738624718454147
bigram,0,0,15021,12,17,12,17,4.174439535786708,5.28513106879066,1.1106915330039522
bigram,0,0,19668,11,13,11,13,4.99697127870538,5.21660754772333,0.21963626901794964
bigram,0,0,28190,17,12,17,12,3.172777880640591,4.36056927839915,1.1877913977585588
bigram,0,0,26068,6,13,6,13,5.079081293709653,4.730127359453875,-0.34895393425577836
bigram,0,0,29135,20,29,20,28,3.313746289908886,4.3502211344653166,1.0364748445564307
bigram,0,0,3191,12,2,12,2,3.550437431782484,6.27923846244812,2.728801030665636
bigram,0,0,23698,15,12,15,12,3.694123081366221,5.00810291369756,1.3139798323313392
bigram,0,0,26806,14,17,14,17,3.4510403632053306,3.991107008912984,0.5400666457076535
bigram,0,0,19931,23,13,23,13,3.7324092875680197,3.3296610667155337,-0.40274822085248596
bigram,0,0,19580,27,22,27,22,3.768830551593392,5.074831621890718,1.306001070297326
bigram,0,0,27525,5,4,5,4,4.083789539337158,3.9741888642311096,-0.10960067510604876
bigram,0,0,10558,14,16,14,16,5.925820763089827,3.9134791617980227,-2.012341601291804
bigram,0,0,12906,12,18,12,18,3.8931794245921387,5.380163298712836,1.4869838741206975
bigram,0,0,8641,5,1,5,1,3.76818733215332,4.4429755210876465,0.6747881889343263
bigram,0,0,29805,22,21,22,21,3.2896407334641977,4.228387375672658,0.9387466422084603
bigram,0,0,29699,16,13,16,13,5.306732088327408,3.6937334584608483,-1.6129986298665595
bigram,0,0,393,16,16,16,16,3.6379737216047943,4.227398923132569,0.5894252015277743
bigram,0,0,2666,14,22,14,22,3.6437730754925206,3.5325833437117664,-0.1111897317807542
bigram,0,0,22150,12,18,12,18,4.416446124513944,5.253994603951772,0.8375484794378281
bigram,0,0,26091,18,20,18,20,4.803392276581791,3.288079702842515,-1.5153125737392759
bigram,0,0,31918,5,6,5,6,5.374445486068725,5.465342806031306,0.09089731996258088
bigram,0,0,12532,24,24,24,24,5.273757030566533,4.425302099106072,-0.848454931460461
bigram,0,0,16765,4,4,4,4,4.285084247589111,4.3068528175354,0.021768569946289062
bigram,0,0,4450,22,27,22,27,5.5567778240550645,5.362889868003549,-0.19388795605151543
bigram,0,0,18481,15,21,15,21,5.059912997484207,3.437072898660387,-1.6228400988238199
bigram,0,0,22957,10,8,10,8,5.142652750015259,5.4813026785850525,0.3386499285697937
bigram,0,0,24991,11,15,10,15,3.7459256161342966,3.9972738921642303,0.2513482760299337
bigram,0,0,20859,16,12,16,12,4.501339467708021,4.06399470816056,-0.43734475954746177
bigram,0,0,20954,13,13,13,13,5.56409870661222,4.2833277239249306,-1.2807709826872893
bigram,0,0,6031,13,17,13,17,4.390627464136252,4.427600073463776,0.036972609327524
bigram,0,0,14615,7,12,7,12,3.345498710870743,3.9924879806737104,0.6469892698029676
bigram,0,0,13658,6,6,6,6,2.277077615261078,4.953143035372098,2.67606542011102
bigram,0,0,8687,10,13,10,13,6.447905087471009,3.8739920729198136,-2.573913014551195
bigram,0,0,14700,22,32,22,32,4.530744924464009,4.785479982529068,0.2547350580650596
bigram,0,0,6900,35,44,35,44,4.519280304227556,3.8252233272227882,-0.694056977004768
bigram,0,0,19787,27,24,27,23,4.322911735220933,4.028208846847217,-0.29470288837371683
bigram,0,0,9782,12,9,12,9,3.2859647686903677,3.691119419203864,0.4051546505134964
bigram,0,0,12909,11,9,11,9,3.4911807585846293,2.706071250140667,-0.7851095084439623
bigram,0,0,31625,1,4,1,4,4.4865617752075195,4.6434378027915955,0.15687602758407593
bigram,0,0,32631,28,12,28,12,4.5226815193891525,3.427533507347107,-1.0951480120420456
bigram,0,0,24573,21,12,21,12,4.541761329131467,3.2792015684147677,-1.2625597607166994
bigram,0,0,22624,9,3,9,3,4.464442203442256,3.374518394470215,-1.089923808972041
bigram,0,0,3180,17,6,17,6,3.9395837862701977,2.08649505674839,-1.8530887295218075
