branch,layer,hash,row,train_tokens,val_tokens,distinct_contexts_train,distinct_contexts_val,train_mean,val_mean,gap
bigram,0,0,63958,3,5,3,5,8.269018055250248,2.8243999123573302,-5.444618142892917
bigram,0,0,16602,2,3,2,3,4.4534642696380615,4.282576481501262,-0.17088778813679983
bigram,0,0,15597,2,4,2,4,4.08412292599678,3.665989577770233,-0.41813334822654724
bigram,0,0,51307,6,9,6,9,3.471856951713562,4.563951766325368,1.092094814611806
bigram,0,0,50356,4,12,4,12,2.5666168481111526,4.192618456979592,1.6260016088684397
bigram,0,0,47179,3,8,3,8,1.6053684552510579,4.3452185690402985,2.739850113789241
bigram,0,0,54559,2,16,2,16,1.2753660678863525,5.173952754121274,3.898586686234921
bigram,0,0,38097,5,1,5,1,2.6746557250618936,4.741674423217773,2.06701869815588
bigram,0,0,22946,6,9,6,9,4.768818974494934,4.184840718905131,-0.5839782555898028
bigram,0,0,16871,3,2,3,2,3.130500078201294,2.967053771018982,-0.163446307182312
bigram,0,0,36148,3,6,3,6,3.426833391189575,5.385434241344531,1.9586008501549559
bigram,0,0,34116,8,40,8,39,3.9570747750185546,4.1447990842163565,0.1877243091978018
bigram,0,0,6220,29,7,29,7,4.41504641840684,6.5938466276441305,2.1788002092372905
bigram,0,0,53196,5,6,5,6,2.6660849869251253,5.012526502211888,2.346441515286763
bigram,0,0,34508,2,3,2,3,4.559599757194519,5.801191091537476,1.2415913343429565
bigram,0,0,11223,2,3,2,3,2.414288282394409,7.718500340978305,5.304212058583896
bigram,0,0,4207,12,4,12,4,5.275096029043198,6.5533090233802795,1.278212994337082
bigram,0,0,22363,19,23,19,23,4.849071410484612,4.869347618487866,0.020276208003253693
bigram,0,0,57972,3,2,3,2,3.75247315565745,2.135124385356903,-1.6173487703005471
bigram,0,0,42267,6,5,6,5,4.478988031546275,4.966105031967163,0.4871170004208878
bigram,0,0,16127,3,3,3,3,6.314247449239095,4.070322178304195,-2.2439252709348994
bigram,0,0,24670,9,9,9,9,3.4131553858322956,3.678755389112565,0.26560000328026945
bigram,0,0,22561,20,36,20,36,3.4466835997998713,4.593417290391193,1.1467336905913221
bigram,0,0,18754,13,5,13,5,4.169536636425899,3.384297513961792,-0.7852391224641067
bigram,0,0,18245,12,8,12,8,4.38467201590538,7.551216423511505,3.166544407606125
bigram,0,0,15200,6,5,6,5,4.725285013516744,3.394350457191467,-1.3309345563252766
bigram,0,0,2878,2,3,2,3,3.658523678779602,4.725878953933716,1.0673552751541138
bigram,0,0,34110,4,2,4,2,2.9764218889176846,4.280382394790649,1.3039605058729649
bigram,0,0,5855,7,7,7,7,2.309068008375886,3.2726532774312154,0.9635852690553293
bigram,0,0,44179,10,13,10,13,5.234117341041565,5.714702986753904,0.4805856457123392
bigram,0,0,61550,6,4,6,4,3.944205790758133,3.739393949508667,-0.20481184124946594
bigram,0,0,64212,19,11,19,11,4.467972294280403,3.033844991163774,-1.4341273031166293
bigram,0,0,42639,9,10,9,10,3.6628551789714643,3.981331634521484,0.3184764555500199
bigram,0,0,41260,2,2,2,2,3.3782279612496495,9.111923694610596,5.733695733360946
bigram,0,0,61237,7,9,7,9,2.971163682639599,2.9448487609624863,-0.02631492167711258
bigram,0,0,29455,9,10,9,10,4.086056308613883,5.044217133522034,0.958160824908151
bigram,0,0,18191,7,6,7,6,4.791972145438194,3.8668198379843184,-0.9251523074538759
bigram,0,0,48184,4,13,4,13,4.459226012229919,3.979543392474835,-0.4796826197550845
bigram,0,0,4107,11,6,11,6,3.92632934180173,7.161800463994344,3.235471122192614
bigram,0,0,31849,6,10,6,10,2.92026736587286,4.153977453708649,1.2337100878357887
bigram,0,0,21823,3,2,3,2,2.613222281138102,6.518150687217712,3.9049284060796103
bigram,0,0,57122,3,10,3,10,4.191929419835408,3.363833536207676,-0.8280958836277321
bigram,0,0,32203,2,2,2,2,1.44941845536232,5.320006966590881,3.8705885112285614
bigram,0,0,671,4,4,4,4,3.4283144772052765,4.160543113946915,0.7322286367416382
bigram,0,0,41965,5,2,5,2,4.5243110179901125,6.703800916671753,2.1794898986816404
bigram,0,0,14095,3,2,3,2,3.6575982173283896,4.244666814804077,0.5870685974756875
bigram,0,0,36351,18,26,18,26,3.953954218990273,4.537664392175009,0.5837101731847363
bigram,0,0,26858,2,5,2,5,1.7568039894104004,4.538562768697739,2.7817587792873386
bigram,0,0,48411,8,3,8,3,5.295077584683895,2.558531483014425,-2.7365461016694703
bigram,0,0,46694,8,5,8,5,1.2666602758690715,4.457545900344849,3.1908856244757775
bigram,0,0,25016,9,14,9,14,2.973944796456231,3.0854891857265363,0.11154438927030519
bigram,0,0,13367,6,3,6,3,3.5641877353191376,5.6627879937489825,2.098600258429845
bigram,0,0,62847,2,9,2,9,5.067326545715332,4.36094514777263,-0.7063813979427023
bigram,0,0,17994,3,6,3,6,6.742478609085083,5.077227175235748,-1.6652514338493347
bigram,0,0,42451,6,6,6,6,4.482930620511373,6.414061685403188,1.9311310648918152
bigram,0,0,17302,11,14,11,14,3.0015316659753974,4.869030977998461,1.8674993120230639
bigram,0,0,36688,7,7,7,7,3.4957274198532104,2.8026815141950334,-0.693045905658177
bigram,0,0,906,2,5,2,5,7.025658369064331,4.806566509604454,-2.219091859459877
bigram,0,0,13539,4,2,4,2,4.38326370716095,8.243550539016724,3.860286831855774
bigram,0,0,16147,8,10,8,10,2.9039244763553143,4.43324568271637,1.5293212063610557
bigram,0,0,28542,4,4,4,4,3.468418061733246,4.638043642044067,1.1696255803108215
bigram,0,0,31793,3,2,3,2,4.9570365746816,1.5813432410359383,-3.3756933336456614
bigram,0,0,51384,28,24,28,23,3.2745740876000906,3.3620503765074923,0.08747628890740167
bigram,0,0,48333,11,4,11,4,3.8376870859753,4.7078604102134705,0.8701733242381704
bigram,0,0,40652,7,12,7,12,4.498225688934326,2.5621964659852288,-1.9360292229490974
bigram,0,0,954,5,20,5,20,6.933010097593069,3.9318615336203946,-3.0011485639726745
bigram,0,0,14680,3,2,3,2,3.978792905807495,3.201173722743988,-0.7776191830635071
bigram,0,0,2380,6,6,6,6,5.095893599713842,4.42765744527181,-0.6682361544420328
bigram,0,0,3804,18,31,18,31,4.303346120648914,4.42862682675402,0.125280706105106
bigram,0,0,15848,4,29,4,29,5.381989559158683,4.104726942031291,-1.2772626171273922
bigram,0,0,43287,5,7,5,7,5.223477363586426,3.8668910350118364,-1.3565863285745894
bigram,0,0,61771,4,5,4,5,6.622617483139038,4.417271339893341,-2.2053461432456967
bigram,0,0,1408,16,12,16,12,3.7489038933999836,4.756204063072801,1.007300169672817
bigram,0,0,15916,5,11,5,11,3.0935752511024477,3.3689737711948426,0.27539852009239496
bigram,0,0,25078,9,23,9,23,3.406747591164377,3.7769301417081254,0.37018255054374816
bigram,0,0,23768,7,5,7,5,5.840243220329285,4.526228332519532,-1.314014887809753
bigram,0,0,39799,5,8,5,8,3.969971573352814,6.696155071258545,2.726183497905731
bigram,0,0,50011,5,13,5,13,4.716661810874939,3.9773301298801718,-0.7393316809947672
bigram,0,0,61477,7,9,7,9,3.264717291508402,4.5491008553653955,1.2843835638569936
bigram,0,0,33722,12,7,12,7,3.292138575653856,6.315740415028164,3.0236018393743076
bigram,0,0,4940,10,6,10,6,3.4780093133449554,4.723194142182668,1.2451848288377123
bigram,0,0,32209,5,11,5,11,2.3273872286081314,6.992829756303267,4.665442527695135
bigram,0,0,39702,3,2,3,2,2.960535923639933,4.613017559051514,1.6524816354115806
bigram,0,0,29355,6,2,6,2,3.316445549329122,0.7094679176807404,-2.6069776316483817
bigram,0,0,8655,9,14,9,14,5.022139165136549,3.866042500095708,-1.1560966650408409
bigram,0,0,9710,5,7,5,7,5.598834991455078,2.876625120639801,-2.722209870815277
bigram,0,0,43375,4,7,4,7,5.79913866519928,3.3418708343254235,-2.4572678308738563
bigram,0,0,65279,4,1,4,1,2.7270028218626976,5.730619430541992,3.0036166086792946
bigram,0,0,42315,14,4,14,4,4.4502295553684235,4.845185995101929,0.39495643973350525
bigram,0,0,46459,3,10,3,10,6.746144533157349,4.476384082064032,-2.2697604510933163
bigram,0,0,3842,7,4,7,4,3.0609554988997325,4.781538873910904,1.7205833750111714
bigram,0,0,5150,3,2,3,2,3.7857293436924615,2.1626492142677307,-1.6230801294247308
bigram,0,0,14255,3,4,3,4,3.215428044398626,4.858209194615483,1.6427811502168574
bigram,0,0,64203,15,15,15,15,4.323053769953549,4.3257014319300655,0.0026476619765167797
bigram,0,0,16123,13,1,13,1,4.050217150495603,3.852736234664917,-0.1974809158306856
bigram,0,0,28778,10,5,10,5,2.807453689724207,2.305032175779343,-0.502421513944864
bigram,0,0,58782,9,16,9,16,3.903424024581909,3.760316861094907,-0.14310716348700225
bigram,0,0,19746,9,2,9,2,4.679947475592296,2.403877854347229,-2.2760696212450666
bigram,0,0,58125,5,1,5,1,2.9818671882152556,8.237260818481445,5.255393630266189
bigram,0,0,41187,12,5,12,5,4.48506208716996,6.210770893096924,1.7257088059269634
bigram,0,0,34990,15,20,15,20,3.7144871155420938,3.9944330904632808,0.279945974921187
bigram,0,0,43172,6,9,6,9,3.5752075910568237,2.7972356329361596,-0.7779719581206641
bigram,0,0,53157,5,10,5,10,2.412462006509304,4.247463428974152,1.835001422464848
bigram,0,0,19370,9,9,9,9,3.1630994110989072,4.2656918532318535,1.1025924421329463
bigram,0,0,34277,14,9,14,9,3.925654444311346,4.857765661345588,0.9321112170342416
bigram,0,0,25304,9,6,9,6,3.00830567545361,4.1696146329243975,1.1613089574707876
bigram,0,0,5117,5,5,5,5,3.287722611427307,4.265876579284668,0.9781539678573608
bigram,0,0,5835,7,4,6,4,2.5278170172657286,3.9788240790367126,1.451007061770984
bigram,0,0,46303,1,7,1,7,6.069034099578857,4.057632880551474,-2.011401219027383
bigram,0,0,40446,14,21,14,21,2.818066612418209,3.474666710277753,0.6566000978595441
bigram,0,0,25909,4,3,4,3,0.9724731799215078,4.345916589101155,3.3734434091796475
bigram,0,0,16847,3,3,3,3,4.7524307568868,6.45040766398112,1.6979769070943203
bigram,0,0,6813,3,4,3,4,2.0459072391192117,2.912575555499643,0.8666683163804314
bigram,0,0,6817,3,1,3,1,1.8105455090602238,3.2287745475769043,1.4182290385166805
bigram,0,0,22277,13,12,13,12,3.1002272974986296,5.162431122114261,2.062203824615631
bigram,0,0,56328,4,4,4,4,2.494895100593567,7.00019770860672,4.505302608013153
bigram,0,0,30152,8,9,8,9,3.745306082069874,5.9352752102745905,2.1899691282047167
bigram,0,0,11906,6,9,6,9,4.821734145283699,5.604430728488499,0.7826965832047996
bigram,0,0,53018,2,3,2,3,7.350516080856323,3.1191394329071045,-4.231376647949219
bigram,0,0,34226,2,4,2,4,4.731267929077148,6.19136655330658,1.4600986242294312
bigram,0,0,19100,3,16,3,16,2.7002502580483756,3.31455988939706,0.6143096313486844
bigram,0,0,18489,6,8,6,8,5.929935852686564,2.002858605896108,-3.927077246790456
bigram,0,0,38842,11,23,11,23,5.232764027335427,4.791118835625441,-0.44164519170998595
bigram,0,0,64827,2,3,2,3,3.5355143547058105,3.2491315603256226,-0.286382794380188
bigram,0,0,1918,1,3,1,3,3.053208112716675,2.632292707761129,-0.4209154049555459
bigram,0,0,28028,2,3,2,3,7.085411071777344,3.834965944290161,-3.2504451274871826
bigram,0,0,1132,4,5,4,5,5.500773549079895,3.432404708862305,-2.06836884021759
bigram,0,0,23253,8,4,8,4,4.360617399215698,2.040886476635933,-2.3197309225797653
bigram,0,0,32418,3,2,3,2,2.56050173441569,4.076671898365021,1.5161701639493308
bigram,0,0,48835,11,8,11,8,6.103397683663801,3.1193141723051667,-2.9840835113586346
bigram,0,0,33173,8,4,8,4,5.914531975984573,3.186297325999476,-2.7282346499850973
bigram,0,0,26884,4,16,4,15,6.267304182052612,4.558465458452702,-1.7088387235999107
bigram,0,0,63288,8,2,8,2,2.458005371503532,4.509235978126526,2.051230606622994
bigram,0,0,45445,7,6,7,6,4.698362613362925,4.926317850748698,0.22795523738577295
bigram,0,0,51784,7,2,7,2,3.241190927369254,5.604482173919678,2.363291246550424
bigram,0,0,14622,7,3,7,3,5.0386525222233365,5.888049920399983,0.849397398176647
bigram,0,0,18611,4,3,4,3,4.137227967381477,5.351478656133016,1.2142506887515383
bigram,0,0,45523,4,2,4,2,5.273456454277039,4.855623245239258,-0.41783320903778076
bigram,0,0,46724,17,9,17,9,4.274341955780983,3.2227982547548084,-1.0515437010261746
bigram,0,0,31726,2,7,2,7,5.072309255599976,3.9492653778621127,-1.1230438777378629
bigram,0,0,62929,4,9,4,9,3.798605937510729,4.822808259270257,1.0242023217595282
bigram,0,0,59220,16,13,16,13,4.104073231341317,4.978420780255244,0.874347548913927
bigram,0,0,40301,10,12,10,12,5.532296586036682,4.216201682186996,-1.3160949038496863
bigram,0,0,36773,6,14,6,14,3.9912502765655518,4.581223443849012,0.5899731672834605
bigram,0,0,38611,16,16,16,16,4.9000837579369545,4.469217722769827,-0.43086603516712785
bigram,0,0,63992,18,11,18,11,4.3476996421813965,3.986814791505987,-0.36088485067540965
bigram,0,0,49269,5,4,5,3,2.1898754358291628,5.2270239954814315,3.0371485596522687
bigram,0,0,51207,3,1,3,1,2.0861191153526306,5.690523147583008,3.604404032230377
bigram,0,0,45774,1,2,1,2,4.185405731201172,1.1121681332588196,-3.0732375979423523
bigram,0,0,28689,2,3,2,3,5.712752819061279,3.1291845639546714,-2.583568255106608
bigram,0,0,39110,4,9,4,9,4.43374322517775,4.418285945223437,-0.015457279954312675
bigram,0,0,4430,7,10,7,10,5.0592900823269575,4.275299473537598,-0.7839906087893596
bigram,0,0,37133,9,15,9,15,3.6862310920324592,4.312116509117186,0.625885417084727
bigram,0,0,37207,8,8,8,8,1.9662729712435976,4.516600544564426,2.5503275733208284
bigram,0,0,39051,5,8,5,8,2.8337410926818847,4.380416810512543,1.546675717830658
bigram,0,0,37772,5,14,5,14,1.7428651213645936,3.5880908966064453,1.8452257752418517
bigram,0,0,23509,1,1,1,1,2.799746513366699,6.601673126220703,3.801926612854004
bigram,0,0,58414,2,4,2,4,7.834386825561523,3.0432198271155357,-4.791166998445988
bigram,0,0,14603,3,2,3,2,3.4120380878448486,2.365100145339966,-1.0469379425048828
bigram,0,0,37524,4,2,4,2,4.2226226925849915,2.530388079583645,-1.6922346130013466
bigram,0,0,32488,16,13,16,13,4.042606201255694,4.361089527606964,0.3184833263512701
bigram,0,0,57233,6,4,6,4,4.910030901432037,4.929937362670898,0.019906461238861084
bigram,0,0,10909,4,6,4,6,7.060861766338348,4.178863728011493,-2.8819980383268557
bigram,0,0,3562,6,2,6,2,2.2622277723858133,8.718353271484375,6.456125499098562
bigram,0,0,56930,1,1,1,1,3.9163150787353516,3.5959537029266357,-0.3203613758087158
bigram,0,0,33888,6,15,6,15,4.735550542672475,3.6449224897970756,-1.0906280528753993
bigram,0,0,58129,14,12,14,12,2.8840521926592504,2.4986599918144443,-0.3853922008448061
bigram,0,0,54866,8,6,8,6,2.4255304464895744,4.309369740386804,1.8838392938972293
bigram,0,0,4381,11,11,11,11,4.945838516408747,4.276396783915433,-0.669441732493314
bigram,0,0,37586,2,2,2,2,4.24462628364563,6.16771674156189,1.9230904579162598
bigram,0,0,20144,3,2,3,2,4.451013445854187,2.8689844012260437,-1.5820290446281433
bigram,0,0,46886,4,13,4,13,4.2673618770204484,3.158768898816281,-1.1085929782041672
bigram,0,0,13597,4,1,4,1,4.018706977367401,4.367338180541992,0.34863120317459106
bigram,0,0,16164,3,4,3,4,4.278741757074992,6.529091656208038,2.250349899133046
bigram,0,0,4565,5,10,5,10,5.660528135299683,2.9462851988238983,-2.7142429364757845
bigram,0,0,6387,11,9,11,9,4.05505567450415,3.874758892589145,-0.18029678191500453
bigram,0,0,24505,13,15,13,15,5.43058009331043,4.232727395743131,-1.1978526975672983
bigram,0,0,20063,5,3,5,3,4.3269127070903775,5.643817901611328,1.3169051945209507
bigram,0,0,11865,9,2,9,2,4.177495414598121,4.861613035202026,0.6841176206039057
bigram,0,0,51364,18,14,18,14,3.4616981885499425,4.6902390250137875,1.228540836463845
bigram,0,0,28425,4,1,4,1,5.3269994258880615,5.5063018798828125,0.17930245399475098
bigram,0,0,48764,5,4,5,4,6.1784834384918215,4.945827841758728,-1.2326555967330934
bigram,0,0,51884,2,3,2,3,3.4842812418937683,2.716111183166504,-0.7681700587272644
bigram,0,0,32910,4,3,4,3,3.349729895591736,5.7241175174713135,2.3743876218795776
bigram,0,0,18311,2,2,2,2,3.228595569729805,4.112121760845184,0.8835261911153793
bigram,0,0,16155,1,3,1,3,0.46366196870803833,5.139906386534373,4.676244417826335
bigram,0,0,35745,8,6,8,6,3.406988754482086,3.6005444725354514,0.19355571805336558
bigram,0,0,9980,4,5,4,5,2.0454762503504753,2.99370945841074,0.9482332080602647
bigram,0,0,805,12,34,12,34,3.5530343477924666,5.001759872717016,1.4487255249245492
bigram,0,0,25255,5,4,5,4,4.526054763793946,1.4151425212621689,-3.110912242531777
bigram,0,0,12276,3,3,3,3,1.3804174264272053,1.7045335570971172,0.32411613066991185
bigram,0,0,63017,4,4,4,4,3.761441692709923,2.6861653476953506,-1.0752763450145721
bigram,0,0,6033,11,10,11,10,3.7626749097623606,6.497193360328675,2.734518450566314
bigram,0,0,26729,8,6,8,6,4.365727961063385,4.462983270486196,0.09725530942281058
bigram,0,0,27219,10,7,10,7,3.2863341325806688,3.4917723818549087,0.20543824927423993
bigram,0,0,46723,5,3,5,3,3.852980923652649,9.91996717453003,6.06698625087738
bigram,0,0,42916,3,11,3,11,6.6373623212178545,4.272549293257973,-2.3648130279598814
bigram,0,0,9855,4,6,4,6,7.325191497802734,2.7553172037005424,-4.569874294102192
bigram,0,0,19541,8,18,8,18,4.420308451168239,3.9079394477109113,-0.5123690034573278
bigram,0,0,58408,11,1,11,1,4.145948024805296,6.132511138916016,1.9865631141107194
bigram,0,0,44476,5,7,5,7,2.929034923017025,2.3021919897624423,-0.6268429332545828
bigram,0,0,6088,4,6,4,6,4.864208400249481,5.594179414212704,0.7299710139632225
bigram,0,0,45498,11,4,11,4,3.533228028904308,4.218596935272217,0.6853689063679087
bigram,0,0,20120,3,4,3,4,4.402240594228108,3.516454454511404,-0.8857861397167044
bigram,0,0,10676,10,11,10,11,5.209678098326549,5.06457604052147,-0.14510205780507857
bigram,0,0,56900,3,5,3,5,2.3449147939682007,5.541216206550598,3.1963014125823976
bigram,0,0,10016,1,1,1,1,1.2544530630111694,1.3825960159301758,0.12814295291900635
bigram,0,0,63470,2,4,2,4,1.9708563685417175,3.7866795361042023,1.8158231675624847
bigram,0,0,2373,5,3,5,3,4.384464955329895,5.484838485717773,1.1003735303878788
bigram,0,0,36544,8,5,8,5,6.287254840135574,4.073471975326538,-2.213782864809036
bigram,0,0,3638,8,7,8,7,5.236591804772615,4.152615070343018,-1.0839767344295979
bigram,0,0,62416,6,14,6,14,6.372930367787679,5.079444076333727,-1.2934862914539513
bigram,0,0,31946,8,9,8,9,4.907782435417175,3.17326865469416,-1.7345137807230153
bigram,0,0,59145,9,12,9,12,2.0005242025686636,4.278911046683788,2.2783868441151247
bigram,0,0,27691,8,6,8,6,3.7830908739124425,2.2494227488835654,-1.533668125028877
bigram,0,0,36290,9,9,9,9,3.5177791772617235,3.73016337884797,0.2123842015862465
bigram,0,0,55228,16,22,16,22,3.932788316742517,4.629723871296102,0.6969355545535851
bigram,0,0,9544,8,13,8,13,3.2228421419858932,4.883388026975668,1.6605458849897747
bigram,0,0,47826,5,4,5,4,6.001405930519104,2.3275336772203445,-3.673872253298759
bigram,0,0,14177,3,4,3,4,1.1295578281084697,3.4479120820760727,2.3183542539676028
bigram,0,0,16658,2,6,2,6,3.2414138317108154,3.9132748978833356,0.6718610661725202
bigram,0,0,9843,10,15,10,15,4.387086428701878,3.0900898781915505,-1.2969965505103271
bigram,0,0,38376,3,1,3,1,4.883493026097615,5.941304683685303,1.0578116575876875
bigram,0,0,45113,5,4,5,4,4.506685541570187,4.279082536697388,-0.22760300487279927
bigram,0,0,44821,4,6,4,6,4.142803370952606,4.355773905913035,0.21297053496042917
bigram,0,0,15665,5,6,5,6,4.502151441574097,5.908628424008687,1.4064769824345902
bigram,0,0,35537,14,54,14,53,4.147410384246281,4.3003206454601175,0.15291026121383666
bigram,0,0,46146,15,54,15,53,5.495138951142629,4.17623201057884,-1.3189069405637897
bigram,0,0,40811,3,1,3,1,3.6187013487021127,1.5419001579284668,-2.076801190773646
bigram,0,0,21821,5,5,5,5,4.243241059780121,6.18279619216919,1.939555132389069
bigram,0,0,2386,8,5,8,5,2.8798194229602814,5.19791350364685,2.318094080686569
bigram,0,0,53123,21,8,21,8,3.336081434573446,2.724655480885758,-0.611425953687688
bigram,0,0,2656,21,14,21,14,4.057948688311236,2.9333623393239185,-1.1245863489873176
bigram,0,0,64430,13,3,13,3,4.509345169250782,2.5976001024246216,-1.9117450668261604
bigram,0,0,42883,4,8,4,8,3.714744806289673,5.948565661907196,2.233820855617523
bigram,0,0,16150,5,2,5,2,2.590593319386244,7.240259408950806,4.649666089564562
bigram,0,0,279,2,3,2,3,3.8553622364997864,2.531714916229248,-1.3236473202705383
bigram,0,0,1515,14,21,14,21,4.182564173425947,4.529358230531216,0.346794057105269
bigram,0,0,32431,4,4,4,4,6.1787693202495575,2.495589554309845,-3.6831797659397125
bigram,0,0,56367,5,1,5,1,4.77238278388977,7.22946834564209,2.4570855617523195
bigram,0,0,17741,4,5,4,5,4.607779324054718,1.8911709889769555,-2.716608335077763
bigram,0,0,62588,9,6,9,6,5.9369897764797015,6.365262428919475,0.4282726524397731
bigram,0,0,37654,11,6,11,6,3.618978460404006,4.989627043406169,1.370648583002163
bigram,0,0,35311,11,25,11,25,4.729882392016324,4.281978335566818,-0.4479040564495058
bigram,0,0,45672,3,1,3,1,6.124340057373047,8.704538345336914,2.580198287963867
bigram,0,0,28582,2,8,2,8,4.3052350878715515,4.710755394771695,0.4055203069001436
bigram,0,0,14860,14,26,14,26,4.054664734085756,4.906038536475255,0.8513738023894994
bigram,0,0,60085,8,6,8,6,3.358280208427459,4.404065577934186,1.045785369506727
bigram,0,0,4343,6,9,6,9,4.307501363257567,5.434376950065295,1.1268755868077278
bigram,0,0,13838,6,3,6,3,2.5949645737806954,4.004504839579265,1.4095402657985692
bigram,0,0,1872,6,5,6,5,4.8719722032547,4.744123288989067,-0.12784891426563227
bigram,0,0,1829,8,21,8,21,4.852962531149387,4.45396719074675,-0.39899534040263696
bigram,0,0,52166,11,7,11,7,4.430008974942294,4.272993065948997,-0.15701590899329698
bigram,0,0,63883,3,4,3,4,2.879941607515017,3.448469638824463,0.5685280313094458
bigram,0,0,61197,7,10,7,10,4.00184610911778,5.657171988487244,1.6553258793694638
bigram,0,0,7568,4,1,4,1,4.533039331436157,5.846994400024414,1.3139550685882568
bigram,0,0,10962,6,3,6,3,2.8112398584683738,5.501118421554565,2.6898785630861917
bigram,0,0,53145,9,9,9,9,3.857764788955036,4.509679665168126,0.6519148762130902
bigram,0,0,63572,4,1,4,1,4.627078399062157,7.311471939086914,2.6843935400247574
bigram,0,0,7251,7,75,7,69,3.640857091833563,4.263891101569558,0.6230340097359952
bigram,0,0,61858,5,4,5,4,5.2333909753710035,4.9054036140441895,-0.32798736132681405
bigram,0,0,23808,4,4,4,4,3.3300130367279053,3.378157736733556,0.04814470000565052
bigram,0,0,6935,2,2,2,2,2.533385992050171,1.9941758550703526,-0.5392101369798183
bigram,0,0,34213,14,10,14,10,4.282719733459609,3.7725384168326856,-0.5101813166269231
bigram,0,0,23830,16,4,16,4,3.649932725355029,2.4099700152873993,-1.2399627100676298
bigram,0,0,28524,20,10,20,10,3.7214490277692676,3.9513850569725038,0.2299360292032362
bigram,0,0,32033,1,3,1,3,2.739135503768921,3.3410122791926065,0.6018767754236856
bigram,0,0,49622,2,4,2,4,2.2237751483917236,5.286504298448563,3.062729150056839
bigram,0,0,47316,14,9,14,9,4.903801309210913,3.2149469223287372,-1.6888543868821762
bigram,0,0,41519,14,2,14,2,3.8249913262469426,4.802495002746582,0.9775036764996394
bigram,0,0,13733,5,3,5,3,2.136582612991333,5.366804838180542,3.230222225189209
bigram,0,0,64083,6,7,6,7,5.589343974987666,4.265853098460606,-1.3234908765270603
bigram,0,0,64119,7,9,7,9,6.446262972695487,3.4958584242396884,-2.9504045484557984
bigram,0,0,6067,5,5,5,5,2.5774527683854105,2.006628859043121,-0.5708239093422893
bigram,0,0,21792,15,28,15,28,2.9928208904961746,5.215292054361531,2.2224711638653565
bigram,0,0,18762,5,9,5,9,3.6076699614524843,4.04280944665273,0.4351394852002457
bigram,0,0,63703,11,12,11,12,3.3365046784112398,3.8100091765324273,0.47350449812118756
bigram,0,0,51116,4,1,4,1,2.686004638671875,4.31102991104126,1.6250252723693848
bigram,0,0,23682,7,13,7,13,3.0571254529058933,4.459182785107539,1.4020573322016459
bigram,0,0,34099,9,3,9,3,3.237296965382686,4.287970622380574,1.0506736569978883
bigram,0,0,35209,3,7,3,7,5.1003449360529585,2.5959356682641164,-2.504409267788842
bigram,0,0,62719,7,6,7,6,1.6717574404818671,3.198415790994962,1.526658350513095
bigram,0,0,39985,17,29,17,29,3.36312174095827,2.9800529917140075,-0.3830687492442624
bigram,0,0,44482,5,13,5,13,6.8091388702392575,4.165270348007862,-2.6438685222313953
bigram,0,0,32774,6,5,6,5,4.611352550486724,5.279568767547607,0.6682162170608832
bigram,0,0,27612,11,21,11,21,5.189354215833274,5.155032227747142,-0.034321988086131405
bigram,0,0,64035,7,11,7,11,4.189297011920384,3.7630812667987565,-0.4262157451216271
bigram,0,0,5469,1,11,1,11,1.809952974319458,5.1720194166356865,3.3620664423162285
bigram,0,0,32738,6,6,6,6,3.7947259042412043,5.761760314305623,1.9670344100644188
bigram,0,0,31983,2,9,2,9,4.307352781295776,4.917190914352735,0.6098381330569582
bigram,0,0,31138,10,18,10,18,4.084994427114725,3.814535479475227,-0.27045894763949807
bigram,0,0,8312,13,24,13,23,3.910061185176556,5.010654353730691,1.1005931685541346
bigram,0,0,56085,8,10,8,10,4.519824140224955,3.8517622760977246,-0.6680618641272305
bigram,0,0,47838,4,7,4,7,3.983404129743576,3.859525448509625,-0.12387868123395096
bigram,0,0,58649,2,5,2,5,7.383845806121826,5.918661952018738,-1.4651838541030884
bigram,0,0,25861,6,8,6,8,4.809937000274658,4.796332627069205,-0.013604373205453157
bigram,0,0,11486,7,5,7,5,5.289165071078709,5.61109823435545,0.32193316327674104
bigram,0,0,44350,9,4,9,4,1.995615507165591,1.8494503758847713,-0.14616513128081965
bigram,0,0,50838,6,4,6,4,4.7020166118939715,4.372064888477325,-0.329951723416646
bigram,0,0,5102,12,20,12,20,4.539590292610228,4.077614927819923,-0.4619753647903053
bigram,0,0,38344,9,9,9,9,4.333877911170323,4.950185065468152,0.6163071542978287
bigram,0,0,47928,5,3,5,3,7.2857311248779295,4.546543911099434,-2.7391872137784956
bigram,0,0,26277,3,2,3,2,2.436256170272827,2.9980897307395935,0.5618335604667664
bigram,0,0,1083,3,1,3,1,4.585304657618205,9.893881360767409e-05,-4.585205718804597
bigram,0,0,36913,27,24,27,24,3.840610023105034,3.579645990704497,-0.26096403240053734
bigram,0,0,25995,6,5,6,5,4.691420515378316,3.2003084897994993,-1.4911120255788166
bigram,0,0,49615,11,13,11,13,4.212389432486486,4.466516317083285,0.25412688459679966
bigram,0,0,43730,6,2,6,2,2.5274661779403687,4.574096918106079,2.0466307401657104
bigram,0,0,61827,3,4,3,4,3.9763596852620444,3.156011238694191,-0.8203484465678534
bigram,0,0,31753,4,9,4,9,4.977521143038757,2.799399839507209,-2.1781213035315483
bigram,0,0,31201,2,5,2,5,4.932148337364197,3.33375905752182,-1.5983892798423769
