branch,layer,hash,row,train_tokens,val_tokens,distinct_contexts_train,distinct_contexts_val,train_mean,val_mean,gap
bigram,0,0,77270,3,3,3,3,3.359684950982531,5.958839078744252,2.599154127761721
bigram,0,0,107471,14,8,14,8,4.4772666437285285,2.3882351624779403,-2.089031481250588
bigram,0,0,57180,6,5,6,5,4.400339466830094,4.248894190019928,-0.15144527681016662
bigram,0,0,56615,7,2,7,2,3.7491409352847507,6.241550326347351,2.4924093910626004
bigram,0,0,44601,2,2,2,2,8.10006046295166,1.3318324983119965,-6.768227964639664
bigram,0,0,5910,2,3,2,3,6.237551927566528,6.0809326171875,-0.15661931037902832
bigram,0,0,33882,4,3,4,3,5.219219267368317,3.086701452732086,-2.1325178146362305
bigram,0,0,122531,4,13,4,13,5.427630964666605,3.810869283401049,-1.6167616812655559
bigram,0,0,56236,5,3,5,3,4.663081169128418,1.624376118183136,-3.038705050945282
bigram,0,0,122579,1,2,1,2,6.339734077453613,7.532812595367432,1.1930785179138184
bigram,0,0,61772,7,2,7,2,2.7653043270111084,4.280332565307617,1.5150282382965088
bigram,0,0,80051,1,1,1,1,9.285475730895996,1.7553353309631348,-7.530140399932861
bigram,0,0,48218,3,4,3,4,5.092859427134196,3.4083240050822496,-1.6845354220519466
bigram,0,0,61692,4,2,4,2,6.252481460571289,3.005805492401123,-3.246675968170166
bigram,0,0,108672,4,2,4,2,4.163685098290443,5.092210471630096,0.928525373339653
bigram,0,0,9320,3,3,3,3,4.29342794418335,0.9388528068860372,-3.3545751372973123
bigram,0,0,122388,6,3,6,3,4.117496157685916,3.5115550567085543,-0.6059411009773616
bigram,0,0,56425,1,4,1,4,6.3866987228393555,5.207682192325592,-1.1790165305137634
bigram,0,0,86557,5,11,5,11,6.788057899475097,3.9507380070334133,-2.837319892441684
bigram,0,0,65562,5,1,5,1,4.2422668695449826,4.884683609008789,0.6424167394638065
bigram,0,0,15391,9,2,9,2,4.050245427293703,7.448815107345581,3.398569680051878
bigram,0,0,95827,6,10,6,10,5.255090897281964,2.7661610931158065,-2.488929804166158
bigram,0,0,80765,4,2,4,2,2.317382365465164,9.805318832397461,7.487936466932297
bigram,0,0,40068,4,5,4,5,4.43369865976274,4.234164667129517,-0.19953399263322336
bigram,0,0,10877,6,9,6,9,4.04474675655365,4.447204836540752,0.4024580799871025
bigram,0,0,118121,2,5,2,5,1.2030163705348969,5.192874503135681,3.9898581326007845
bigram,0,0,78157,4,2,4,2,2.9944091737270355,4.453031539916992,1.4586223661899567
bigram,0,0,67617,1,1,1,1,6.109182357788086,2.9047043323516846,-3.2044780254364014
bigram,0,0,35717,2,2,2,2,0.22827440407127142,5.109959244728088,4.881684840656817
bigram,0,0,10884,4,1,4,1,4.864892601966858,15.208612442016602,10.343719840049744
bigram,0,0,31922,3,21,3,21,1.8152637481689453,6.36390825680324,4.548644508634295
bigram,0,0,118434,4,2,4,2,2.3740898817777634,3.878951668739319,1.5048617869615555
bigram,0,0,91060,2,3,2,3,4.1160887479782104,4.020150423049927,-0.09593832492828369
bigram,0,0,8261,11,5,11,5,3.362218976020813,5.854783010482788,2.4925640344619753
bigram,0,0,25384,1,2,1,2,7.721006393432617,2.674660474061966,-5.046345919370651
bigram,0,0,44510,2,1,2,1,6.523810863494873,5.330524444580078,-1.193286418914795
bigram,0,0,26032,2,2,2,2,3.738857328891754,4.686861634254456,0.9480043053627014
bigram,0,0,1495,6,4,6,4,4.6328341914049815,4.7048903703689575,0.07205617896397598
bigram,0,0,56326,3,2,3,2,1.52460278570652,1.401741236448288,-0.12286154925823212
bigram,0,0,88444,4,1,4,1,2.005602478981018,2.8789236545562744,0.8733211755752563
bigram,0,0,79019,13,9,13,9,4.841986692868746,4.849421410753469,0.007434717884723163
bigram,0,0,99527,11,10,11,10,3.7407080368562178,2.7698545701801778,-0.97085346667604
bigram,0,0,73401,2,3,2,3,4.359509468078613,6.081252733866374,1.7217432657877607
bigram,0,0,25177,2,2,2,2,3.9506982564926147,6.385824918746948,2.4351266622543335
bigram,0,0,48996,4,2,4,2,3.90151809155941,2.102440357208252,-1.7990777343511581
bigram,0,0,65836,6,4,6,4,4.909457325935364,4.716829761862755,-0.19262756407260895
bigram,0,0,120839,3,1,3,1,5.2954409917195635,7.019558906555176,1.7241179148356123
bigram,0,0,59805,1,4,1,4,10.676492691040039,3.5455899834632874,-7.130902707576752
bigram,0,0,96989,6,1,6,1,4.027168234189351,2.032064199447632,-1.9951040347417193
bigram,0,0,1173,11,5,11,5,4.102380497889086,4.607830846309662,0.5054503484205766
bigram,0,0,127105,4,2,4,2,2.2399073410779238,5.69061279296875,3.4507054518908262
bigram,0,0,56659,2,1,2,1,4.290460973978043,1.5124603509902954,-2.778000622987747
bigram,0,0,108352,7,5,7,5,2.736236938408443,4.150222945213318,1.4139860068048749
bigram,0,0,101388,1,3,1,3,7.799446105957031,7.698306401570638,-0.10113970438639353
bigram,0,0,1308,6,12,6,12,2.469374805688858,5.055951950450738,2.58657714476188
bigram,0,0,92851,3,1,3,1,5.645701249440511,2.004047393798828,-3.6416538556416826
bigram,0,0,86234,5,9,5,9,5.125737285614013,2.17071405880981,-2.955023226804203
bigram,0,0,2219,2,5,2,5,2.71323961019516,3.702238619327545,0.9889990091323853
bigram,0,0,121280,6,6,6,6,3.638851354519526,4.179512182871501,0.5406608283519749
bigram,0,0,38193,1,2,1,2,0.05805099382996559,4.831015706062317,4.772964712232351
bigram,0,0,35357,4,2,4,2,2.9595616944134235,6.88065505027771,3.9210933558642864
bigram,0,0,70806,9,2,9,2,5.328472755228479,3.994163990020752,-1.3343087652077275
bigram,0,0,9147,5,3,5,3,4.205735640227795,2.440314253171285,-1.7654213870565099
bigram,0,0,3405,2,3,2,3,2.5239733457565308,3.7013649145762124,1.1773915688196817
bigram,0,0,24550,10,12,10,12,5.648972462490201,4.054209212462108,-1.5947632500280937
bigram,0,0,104105,5,3,5,3,4.725946009729523,3.7739827235539756,-0.9519632861755478
bigram,0,0,110319,4,2,4,2,4.604276694357395,5.129051923751831,0.5247752293944359
bigram,0,0,77668,4,11,4,11,5.635255694389343,3.723384816538204,-1.9118708778511393
bigram,0,0,50857,2,1,2,1,4.981581211090088,2.941312789916992,-2.0402684211730957
bigram,0,0,83898,4,4,4,4,1.9888797402381897,4.895855168811977,2.906975428573787
bigram,0,0,47617,4,9,4,9,5.561211258172989,3.1628921811158457,-2.398319077057143
bigram,0,0,99777,4,4,4,4,2.780787467956543,1.2371649146080017,-1.5436225533485413
bigram,0,0,90972,4,8,4,8,2.39467341452837,3.0580661799758673,0.6633927654474974
bigram,0,0,43520,3,3,3,3,3.454246441523234,3.458133081595103,0.0038866400718688965
bigram,0,0,92656,3,2,3,2,1.7328857779502869,3.5700923204421997,1.8372065424919128
bigram,0,0,61807,6,5,6,5,2.615143266816934,4.647708892822266,2.0325656260053315
bigram,0,0,124798,7,4,7,4,3.328487830236554,4.814296364784241,1.4858085345476866
bigram,0,0,101367,7,12,7,12,3.9985454238984466,4.128182590007782,0.1296371661093354
bigram,0,0,2927,1,4,1,4,2.6110334396362305,4.469743311405182,1.8587098717689514
bigram,0,0,64020,23,4,23,4,3.682713354796009,3.577559173107147,-0.10515418168886193
bigram,0,0,67575,2,1,2,1,2.741657555103302,3.5994441509246826,0.8577865958213806
bigram,0,0,66869,6,4,6,4,1.991020224057138,2.4407824277877808,0.4497622037306428
bigram,0,0,32146,5,2,5,2,3.0246037781238555,1.3175264224410057,-1.7070773556828498
bigram,0,0,21901,5,7,5,7,2.672454386204481,5.229097042764936,2.556642656560455
bigram,0,0,129098,3,4,3,4,6.824543476104736,3.942940443754196,-2.88160303235054
bigram,0,0,103577,5,6,5,5,2.8159211009740828,2.8126195073127747,-0.003301593661308111
bigram,0,0,104956,15,19,15,19,3.8234822433441877,4.285240489401315,0.46175824605712723
bigram,0,0,40392,3,2,3,2,4.47437882743543,2.094285309314728,-2.3800935181207024
bigram,0,0,88214,1,3,1,3,8.926098823547363,5.356191158294678,-3.5699076652526855
bigram,0,0,39229,1,1,1,1,1.9112130403518677,0.7867767214775085,-1.1244363188743591
bigram,0,0,124677,1,5,1,5,0.0006768796010874212,5.834363317489624,5.833686437888536
bigram,0,0,26160,3,1,3,1,8.086263656616211,1.218334436416626,-6.867929220199585
bigram,0,0,6937,7,31,7,31,3.360767400898372,4.601051055338053,1.2402836544396814
bigram,0,0,91812,6,4,6,4,2.7122459818298617,3.216185875236988,0.5039398934071264
bigram,0,0,26315,13,7,13,7,4.2360353997120495,3.853511804980891,-0.3825235947311585
bigram,0,0,127844,7,1,7,1,3.635550652231489,4.16556453704834,0.5300138848168507
bigram,0,0,112699,3,2,3,2,1.4522986964633067,3.3530616760253906,1.900762979562084
bigram,0,0,15206,1,1,1,1,3.194490909576416,0.17085643112659454,-3.0236344784498215
bigram,0,0,70371,3,5,3,5,5.1368946234385175,3.2027705192565916,-1.934124104181926
bigram,0,0,51975,5,5,5,5,3.6641397041501476,6.563431453704834,2.8992917495546866
bigram,0,0,35004,3,3,3,3,4.7325921058654785,3.662691116333008,-1.0699009895324707
bigram,0,0,84222,3,2,3,2,1.8339402427275975,3.1422327160835266,1.3082924733559291
bigram,0,0,35873,1,3,1,3,1.1934629678726196,7.881606260935466,6.688143293062846
bigram,0,0,121408,4,2,4,2,4.546312153339386,3.260965943336487,-1.2853462100028992
bigram,0,0,18733,2,8,2,7,6.447876930236816,3.7308082189410925,-2.717068711295724
bigram,0,0,71079,3,4,3,4,4.959956089655559,3.5339663233608007,-1.4259897662947578
bigram,0,0,3770,13,7,13,7,4.11526448910053,4.3480179480143955,0.23275345891386579
bigram,0,0,4209,1,2,1,2,3.185164213180542,4.4690240998752415,1.2838598866946995
bigram,0,0,26944,7,9,7,9,5.947510038103376,4.607050895690918,-1.340459142412458
bigram,0,0,26490,3,2,3,2,6.081708113352458,2.377283990383148,-3.70442412296931
bigram,0,0,2701,9,7,9,7,4.435346841812134,5.904958214078631,1.4696113722664972
bigram,0,0,121816,2,3,2,3,4.751662254333496,5.057512919108073,0.3058506647745771
bigram,0,0,81642,6,15,6,15,5.023685733477275,5.368980463345846,0.3452947298685709
bigram,0,0,53032,4,1,4,1,4.028679132461548,8.44046688079834,4.411787748336792
bigram,0,0,72523,4,10,4,10,5.241782307624817,3.5260545015335083,-1.7157278060913086
bigram,0,0,16987,3,1,3,1,4.925872643788655,4.869036674499512,-0.056835969289143584
bigram,0,0,122733,1,1,1,1,0.9167449474334717,10.341171264648438,9.424426317214966
bigram,0,0,84573,1,4,1,4,2.294606924057007,5.391746759414673,3.097139835357666
bigram,0,0,102667,4,4,4,4,4.485540809808299,2.602132311090827,-1.883408498717472
bigram,0,0,127203,10,15,10,15,5.0150241792202,4.228622849782308,-0.7864013294378918
bigram,0,0,79223,3,5,3,5,3.582530346388618,4.794013059139251,1.2114827127506334
bigram,0,0,70600,3,6,3,6,4.817277590433757,4.3999954760074615,-0.41728211442629526
bigram,0,0,128453,5,2,5,2,5.298476791381836,3.01584792137146,-2.2826288700103756
bigram,0,0,70775,3,7,3,7,5.132782618204753,3.380830764770508,-1.751951853434245
bigram,0,0,58587,4,4,4,4,6.179344587028027,4.744802355766296,-1.4345422312617302
bigram,0,0,18955,3,1,3,1,4.463684598604838,2.950655460357666,-1.5130291382471723
bigram,0,0,59778,2,6,2,6,1.8937970995903015,5.99903945128123,4.105242351690928
bigram,0,0,39664,4,2,4,2,1.9393216669559479,5.581670880317688,3.64234921336174
bigram,0,0,95200,3,1,3,1,3.4563812812169394,0.6125413179397583,-2.843839963277181
bigram,0,0,129118,3,2,3,2,6.2303547859191895,9.588114261627197,3.357759475708008
bigram,0,0,116476,1,2,1,2,7.777608871459961,6.150514364242554,-1.6270945072174072
bigram,0,0,64712,1,7,1,7,5.241983413696289,7.450400386537824,2.208416972841535
bigram,0,0,72165,4,4,4,4,7.220211625099182,4.2923195362091064,-2.9278920888900757
bigram,0,0,128163,4,1,4,1,3.4982920829206705,0.01973879523575306,-3.4785532876849174
bigram,0,0,125217,1,3,1,3,3.7056708335876465,4.698428551355998,0.9927577177683515
bigram,0,0,9378,2,2,2,2,1.8774775266647339,1.3361175060272217,-0.5413600206375122
bigram,0,0,85438,1,1,1,1,1.3089995384216309,9.231846809387207,7.922847270965576
bigram,0,0,807,1,9,1,9,0.4365099370479584,4.818689770168728,4.3821798331207695
bigram,0,0,2877,2,3,2,3,3.4000158309936523,3.7195454438527427,0.3195296128590903
bigram,0,0,110159,8,5,8,5,5.540038466453552,5.2463188648223875,-0.29371960163116473
bigram,0,0,71110,7,6,7,6,4.972211463110788,5.596883257230123,0.6246717941193349
bigram,0,0,123778,5,3,5,3,5.0540876388549805,9.115193367004395,4.061105728149414
bigram,0,0,63830,4,1,4,1,1.9052069019526243,7.231632709503174,5.3264258075505495
bigram,0,0,12512,22,43,21,42,3.5779784740033476,4.4499343930158854,0.8719559190125379
bigram,0,0,34319,1,2,1,2,5.133312225341797,7.91943883895874,2.7861266136169434
bigram,0,0,88470,6,8,6,8,4.769850583126147,2.750593200325966,-2.0192573828001814
bigram,0,0,22810,4,2,4,2,4.504252731800079,5.188742160797119,0.6844894289970398
bigram,0,0,84059,1,1,1,1,1.1828699111938477,5.30576753616333,4.122897624969482
bigram,0,0,35466,3,1,3,1,2.411254401008288,3.175421953201294,0.764167552193006
bigram,0,0,99561,1,1,1,1,3.658031940460205,0.01599070616066456,-3.6420412342995405
bigram,0,0,112050,10,5,10,5,4.54369467869401,2.6402752161026,-1.9034194625914096
bigram,0,0,74978,2,1,2,1,4.171693384647369,4.166771411895752,-0.004921972751617432
bigram,0,0,12089,3,4,3,4,3.931258757909139,4.450322389602661,0.519063631693522
bigram,0,0,25687,7,10,7,10,4.095950393804482,5.82569490969181,1.7297445158873286
bigram,0,0,66061,2,2,2,2,2.0587068796157837,7.394510269165039,5.335803389549255
bigram,0,0,73525,6,8,6,8,5.152680893739064,3.83730723336339,-1.3153736603756743
bigram,0,0,36767,3,5,3,5,5.08973757425944,5.2933906555175785,0.20365308125813808
bigram,0,0,30250,7,18,7,18,3.4035578476531163,3.728129141860538,0.3245712942074217
bigram,0,0,37977,2,4,2,4,5.537698984146118,7.399127721786499,1.8614287376403809
bigram,0,0,62491,2,1,2,1,3.8586514592170715,0.0009633429581299424,-3.8576881162589416
bigram,0,0,48407,8,5,8,5,3.471160711720586,6.883965301513672,3.412804589793086
bigram,0,0,30115,8,4,8,4,3.764529762789607,2.6563371419906616,-1.1081926207989454
bigram,0,0,126513,2,2,2,2,7.829285621643066,5.99015212059021,-1.8391335010528564
bigram,0,0,38460,4,5,4,5,5.277061372995377,3.8839307963848113,-1.3931305766105653
bigram,0,0,111872,9,3,9,3,4.210670971208149,3.5447483460108438,-0.6659226251973052
bigram,0,0,129,5,3,5,3,4.778153038024902,2.3987038930257163,-2.3794491449991857
bigram,0,0,18876,3,3,3,3,3.8447170654932656,3.7355703910191855,-0.10914667447408011
bigram,0,0,106649,15,2,15,2,3.628060523668925,3.2222079634666443,-0.4058525602022809
bigram,0,0,125401,11,3,11,3,4.286138753036291,5.881827672322591,1.5956889192862995
bigram,0,0,99062,5,2,5,2,4.822950220108032,4.1161298751831055,-0.7068203449249264
bigram,0,0,126628,1,11,1,11,8.344703674316406,4.319856876676733,-4.024846797639674
bigram,0,0,87202,3,6,3,6,3.3192843993504844,6.011341956754525,2.692057557404041
bigram,0,0,59123,5,6,5,6,5.377624379098416,3.480416754881541,-1.897207624216875
bigram,0,0,22355,7,4,7,4,4.2220218187597185,5.294539391994476,1.0725175732347578
bigram,0,0,22956,3,4,3,4,4.047305186589559,3.6413419591262937,-0.40596322746326496
bigram,0,0,125633,1,4,1,4,0.00816862192004919,3.5931402146816254,3.584971592761576
bigram,0,0,68151,4,3,4,3,3.7363462448120117,3.659191926320394,-0.07715431849161769
bigram,0,0,64565,2,4,2,4,4.716060280799866,5.18003910779953,0.4639788269996643
bigram,0,0,96926,6,1,6,1,1.7780432204405467,0.8637374043464661,-0.9143058160940807
bigram,0,0,111200,2,5,2,5,4.369456768035889,4.094499146938324,-0.27495762109756505
bigram,0,0,112036,5,5,5,5,2.471123186731711,6.128080081939697,3.6569568952079865
bigram,0,0,39858,2,3,2,3,5.853301143972203,2.0435474266608558,-3.8097537173113474
bigram,0,0,24047,4,6,4,6,4.498248219490051,4.685881336530049,0.18763311703999808
bigram,0,0,37956,13,4,13,4,4.293440722824576,4.725432932376862,0.4319922095522859
bigram,0,0,85631,7,4,7,4,5.162967170987811,2.0524181039072573,-3.1105490670805533
bigram,0,0,77688,3,5,3,5,6.024629275004069,4.851930046081543,-1.172699228922526
bigram,0,0,5987,4,4,4,4,1.9715404035523534,3.1173543155455263,1.145813911993173
bigram,0,0,20299,6,5,6,5,2.3740734457969666,5.269685745239258,2.8956122994422913
bigram,0,0,100936,3,3,3,3,4.185543696085612,4.932791322469711,0.747247626384099
bigram,0,0,35270,6,4,6,4,6.142014463742574,2.548718947917223,-3.593295515825351
bigram,0,0,91697,9,6,9,6,4.0462422932808595,3.6928567389647164,-0.35338555431614305
bigram,0,0,119760,3,2,3,2,5.97821044921875,3.0417221784591675,-2.9364882707595825
bigram,0,0,20954,1,3,1,3,5.9276838302612305,4.073221405347188,-1.8544624249140425
bigram,0,0,14625,3,2,3,2,3.9035064379374185,4.991512894630432,1.0880064566930137
bigram,0,0,30727,4,2,4,2,3.4316691271960735,7.244208216667175,3.8125390894711018
bigram,0,0,104566,1,3,1,3,4.35086727142334,1.9277716875076294,-2.4230955839157104
bigram,0,0,27969,2,2,2,2,0.6841612947173417,5.129684805870056,4.4455235111527145
bigram,0,0,41634,6,4,6,4,4.94678807258606,2.055219699628651,-2.8915683729574084
bigram,0,0,125997,6,4,6,4,4.367379128932953,5.9107528030872345,1.5433736741542816
bigram,0,0,25845,2,1,2,1,2.962480068206787,4.38875675201416,1.426276683807373
bigram,0,0,29151,8,5,8,5,3.6842525834217668,5.95307343006134,2.2688208466395734
bigram,0,0,42947,1,1,1,1,5.210662364959717,8.99347972869873,3.7828173637390137
bigram,0,0,6053,5,3,5,3,4.3740918904542925,5.512810945510864,1.1387190550565718
bigram,0,0,11461,2,7,2,7,5.603358171880245,6.177269322531564,0.5739111506513188
bigram,0,0,113120,3,3,3,3,3.2065176169077554,2.9061838338772454,-0.30033378303050995
bigram,0,0,125943,2,5,2,5,4.9770461320877075,3.773315742611885,-1.2037303894758224
bigram,0,0,116783,4,12,4,12,1.8280532509088516,4.773202466468017,2.945149215559165
bigram,0,0,2969,2,1,2,1,3.525911808013916,3.5866291522979736,0.06071734428405762
bigram,0,0,99186,7,14,7,14,4.989789009094238,3.7647850318878358,-1.2250039772064025
bigram,0,0,45823,2,2,2,2,8.869421005249023,2.8519686460494995,-6.017452359199524
bigram,0,0,17469,4,1,4,1,5.677388429641724,7.033550262451172,1.3561618328094482
bigram,0,0,73748,3,1,3,1,3.4317624336108565,6.636229515075684,3.204467081464827
bigram,0,0,13741,9,5,9,5,4.311085648006863,6.5878997325897215,2.276814084582859
bigram,0,0,7414,9,10,9,10,4.587495499187046,4.41356039235252,-0.1739351068345263
bigram,0,0,105321,5,4,5,4,2.3826401591300965,5.49235463142395,3.1097144722938537
bigram,0,0,82589,2,4,2,4,4.478474140167236,6.045239448547363,1.566765308380127
bigram,0,0,120450,5,6,5,6,4.756610298156739,4.469501813252767,-0.287108484903972
bigram,0,0,41,4,2,4,2,2.936791032552719,6.647053241729736,3.710262209177017
bigram,0,0,65156,6,8,6,8,2.812833932073166,4.633374065160751,1.8205401330875852
bigram,0,0,63844,7,3,7,3,6.853242993354797,5.4368055661519366,-1.4164374272028608
bigram,0,0,72847,3,4,3,4,2.2796120196580887,5.095927742542699,2.8163157228846103
bigram,0,0,109495,2,3,2,3,1.9627885818481445,6.0342920900632935,4.071503508215149
bigram,0,0,7552,13,7,12,7,3.545379427476571,3.992491377251489,0.44711194977491786
bigram,0,0,119550,3,6,3,6,3.803420066833496,5.516761263211568,1.7133411963780718
bigram,0,0,3581,1,3,1,3,3.0647802352905273,7.249262968699138,4.18448273340861
bigram,0,0,56152,2,1,2,1,6.109550833702087,9.420402526855469,3.3108516931533813
bigram,0,0,51021,6,1,6,1,4.973820437987645,4.255426406860352,-0.7183940311272936
bigram,0,0,122798,4,2,4,2,2.6588225662708282,6.266792058944702,3.607969492673874
bigram,0,0,112570,7,9,7,9,4.471242607221939,5.405891855557759,0.9346492483358206
bigram,0,0,128385,5,9,5,9,3.3420805175672283,3.9001817835701837,0.5581012660029554
bigram,0,0,25484,5,6,5,6,2.739748018980026,5.57058584690094,2.830837827920914
bigram,0,0,53017,3,3,3,3,3.526628017425537,4.655332644780477,1.1287046273549395
bigram,0,0,112307,3,5,3,5,7.985184033711751,5.889615154266357,-2.095568879445394
bigram,0,0,17802,3,3,3,3,4.311152110497157,4.545015255610148,0.23386314511299133
bigram,0,0,7329,1,6,1,6,2.2011489868164062,3.574938257535299,1.3737892707188926
bigram,0,0,7241,5,4,5,4,5.077705812454224,4.018431843142025,-1.0592739693121986
bigram,0,0,128318,2,2,2,2,4.934856362640858,8.236504316329956,3.3016479536890984
bigram,0,0,22305,5,7,5,7,3.6633499383926393,3.7620896186147417,0.09873968022210233
bigram,0,0,72567,2,5,2,5,6.342186331748962,3.8257641792297363,-2.516422152519226
bigram,0,0,61539,9,3,9,3,2.5573924299743442,3.6749424926626184,1.1175500626882742
bigram,0,0,22078,8,2,8,2,4.764119654893875,5.798762798309326,1.034643143415451
bigram,0,0,72293,2,1,2,1,1.3776019969955087,4.1939191818237305,2.816317184828222
bigram,0,0,71289,5,8,5,8,4.048955023288727,5.984991339966655,1.936036316677928
bigram,0,0,68000,1,1,1,1,2.093707799911499,3.78002667427063,1.6863188743591309
bigram,0,0,122542,4,8,4,8,4.319632112979889,4.003164679044858,-0.3164674339350313
bigram,0,0,120767,3,1,3,1,3.345226004719734,5.268866062164307,1.9236400574445724
bigram,0,0,47016,7,6,7,6,4.377341849463327,4.541169884304206,0.16382803484087916
bigram,0,0,117700,3,5,3,5,3.315298855304718,3.202742964029312,-0.11255589127540588
bigram,0,0,61718,7,3,7,3,2.7688026247279987,2.5995938777923584,-0.16920874693564025
bigram,0,0,129756,2,7,2,7,2.765239119529724,6.8376487663814,4.072409646851676
bigram,0,0,41900,8,13,8,13,6.050315320491791,4.469537698305571,-1.5807776221862202
bigram,0,0,77242,2,5,2,5,3.1652770042419434,4.41448826789856,1.2492112636566164
bigram,0,0,13625,4,11,4,11,5.312722027301788,4.322679422118447,-0.9900426051833415
bigram,0,0,65277,2,1,2,1,5.7870484590530396,3.1908702850341797,-2.59617817401886
bigram,0,0,53457,6,7,6,7,2.0998615796367326,3.1881001676831926,1.08823858804646
bigram,0,0,80173,1,1,1,1,9.799407958984375,9.68319320678711,-0.11621475219726562
bigram,0,0,112282,4,4,4,4,4.3061442375183105,4.387252628803253,0.08110839128494263
bigram,0,0,19830,4,8,4,8,2.7653210163116455,5.841093339025974,3.0757723227143288
bigram,0,0,121536,3,3,3,3,3.2176902294158936,3.2849718034267426,0.067281574010849
bigram,0,0,102542,6,5,6,5,3.877798169851303,2.4755041003227234,-1.4022940695285797
bigram,0,0,17575,5,5,5,5,3.5509525775909423,4.117198392748833,0.5662458151578904
bigram,0,0,79838,1,4,1,4,0.1866718977689743,3.653662085533142,3.466990187764168
bigram,0,0,114286,4,4,4,4,2.490867805434391,3.085018186829984,0.5941503813955933
bigram,0,0,62165,6,10,6,10,3.7516605854034424,3.224128994345665,-0.5275315910577776
bigram,0,0,47224,2,3,2,3,2.362447679042816,1.9663172960281372,-0.39613038301467896
bigram,0,0,73785,13,9,13,9,4.092832464724779,4.3449208868874445,0.25208842216266536
bigram,0,0,51477,6,7,6,7,4.738314429918925,5.555816752570016,0.8175023226510909
bigram,0,0,96858,1,1,1,1,1.5052580833435059,5.736991882324219,4.231733798980713
bigram,0,0,35843,2,2,2,2,4.183419942855835,3.409633159637451,-0.7737867832183838
bigram,0,0,104684,9,5,9,5,4.069227596124013,3.5361387491226197,-0.5330888470013933
bigram,0,0,126652,11,13,11,13,3.5148586576635186,3.463685792226058,-0.05117286543746058
bigram,0,0,25266,2,1,2,1,8.0325288772583,3.1101088523864746,-4.922420024871826
bigram,0,0,26555,2,1,2,1,3.72851300239563,7.903043746948242,4.174530744552612
bigram,0,0,113510,6,3,6,3,3.5051592191060386,3.7219401597976685,0.2167809406916299
bigram,0,0,640,1,2,1,2,1.9064726829528809,1.6711280047893524,-0.23534467816352844
bigram,0,0,2631,1,1,1,1,4.454484939575195,3.56015682220459,-0.8943281173706055
bigram,0,0,65882,4,5,4,5,2.64587938785553,5.745062828063965,3.099183440208435
bigram,0,0,108272,3,2,3,2,1.950586160024007,2.7557862997055054,0.8052001396814983
bigram,0,0,17804,5,4,5,4,4.9328107833862305,1.2433058097958565,-3.689504973590374
bigram,0,0,85003,8,7,8,7,2.9000085294246674,3.380227267742157,0.4802187383174896
bigram,0,0,106046,1,4,1,4,5.7084150314331055,2.8993402123451233,-2.809074819087982
bigram,0,0,116758,4,1,4,1,5.925718255341053,2.002382755279541,-3.923335500061512
bigram,0,0,55910,3,2,3,2,3.525592803955078,4.141024708747864,0.6154319047927856
bigram,0,0,47648,1,3,1,3,9.482452392578125,8.077226003011068,-1.4052263895670567
bigram,0,0,73539,1,1,1,1,9.264266014099121,3.9386658668518066,-5.3256001472473145
bigram,0,0,119560,3,3,3,3,6.701467196146647,6.110339641571045,-0.5911275545756025
bigram,0,0,14535,2,3,2,3,1.4031138867139816,3.3403468504548073,1.9372329637408257
bigram,0,0,130688,1,1,1,1,5.797054767608643,9.153739929199219,3.356685161590576
bigram,0,0,40658,1,1,1,1,0.41759926080703735,0.10305797308683395,-0.3145412877202034
bigram,0,0,44074,6,8,6,8,1.3320611400219302,4.313976004719734,2.9819148646978038
bigram,0,0,28628,3,1,3,1,1.539090337852637,0.2882464528083801,-1.250843885044257
bigram,0,0,69078,1,3,1,3,1.4017175436019897,1.9634620919823647,0.5617445483803749
bigram,0,0,56159,2,1,2,1,4.244054883718491,9.286661148071289,5.0426062643527985
bigram,0,0,24347,5,9,5,9,3.565834712982178,4.813682599200143,1.247847886217965
bigram,0,0,101414,4,2,4,2,6.889036446809769,4.864264249801636,-2.024772197008133
bigram,0,0,82305,9,5,9,5,4.355788416332668,3.231960618495941,-1.1238277978367273
bigram,0,0,53804,2,3,2,3,3.4192886352539062,1.7442709393799305,-1.6750176958739758
bigram,0,0,8909,2,2,2,2,2.2864542454481125,1.8776088953018188,-0.40884535014629364
bigram,0,0,25563,1,2,1,2,7.5761871337890625,2.2641595043241978,-5.312027629464865
bigram,0,0,103201,3,1,3,1,5.237035592397054,1.976631760597229,-3.2604038317998247
bigram,0,0,77974,3,10,3,10,5.122137745221456,3.09569891076535,-2.0264388344561057
bigram,0,0,28764,7,2,7,2,5.33435656396406,7.265774488449097,1.9314179244850367
bigram,0,0,123263,3,3,3,3,5.152278979619344,4.311366864247248,-0.8409121153720962
bigram,0,0,119084,2,5,2,5,4.367805480957031,3.697908878326416,-0.6698966026306152
bigram,0,0,94733,3,1,3,1,3.4086512674887977,4.299803733825684,0.8911524663368859
bigram,0,0,125439,4,3,4,3,2.164566003717482,8.90973949432373,6.745173490606248
bigram,0,0,12265,5,3,5,3,2.5275656461715696,4.447433153788249,1.9198675076166793
bigram,0,0,123995,9,10,9,10,4.813135213322109,3.3998863488435744,-1.4132488644785348
bigram,0,0,91836,5,3,5,3,3.8794121757149695,5.440848747889201,1.5614365721742316
bigram,0,0,70090,1,1,1,1,7.8685150146484375,7.822495460510254,-0.046019554138183594
bigram,0,0,89488,4,4,4,4,4.554462090134621,5.616861209273338,1.0623991191387177
